name,RootTemplate,using,Weight
CRA_ShellKid_Stone,d9e2e790-ef5d-4b97-a553-275d70e0df93,OBJ_Diamond,
DEN_EldathIdol,bedb61cb-9cce-45c9-b882-68f1c5d354d8,OBJ_GenericLootItem,50000
CRA_Fisher_LoveLetter,4e00f7f9-7ee0-4eaa-be95-db3f0ad9427a,OBJ_Scroll,
GOB_RoastingDwarf_Meat,c245cb1a-ecfb-4dac-b686-26013dbb00d9,CONS_FOOD_GoatMeat,
UND_Wand_Fireballs_Crooked,7fe2b8bb-473a-4a1b-96a6-840a629c2444,TOOL_Wand_Fireballs,
FOR_PLT_Floor,de8b63e8-1223-4a56-9541-9eede1eea679,_Destructible,500
GLO_SoulCoin,8c68e68d-96d4-45d6-804c-5f31ac948ff3,OBJ_GenericLootItem,5
QUEST_HAG_HagHair_Wisdom,de2c9582-fab5-4d5e-9a81-44d67af6a681,OBJ_GenericLootItem,
QUEST_HAG_HagHair_Strength,8f6b0c08-d1b1-4ae7-ade2-da3c679ce323,OBJ_GenericLootItem,
QUEST_HAG_HagHair_Constitution,d16922ba-a36b-4015-8072-27610821fb53,OBJ_GenericLootItem,
QUEST_HAG_HagHair_Dexterity,7e3afbf6-4e1a-444e-826d-f8e0e0a8308f,OBJ_GenericLootItem,
QUEST_HAG_HagHair_Intelligence,9abbab89-d29f-47c0-9ffe-f12018dd83d9,OBJ_GenericLootItem,
QUEST_HAG_HagHair_Charisma,eec5de82-c988-40e6-8f10-474d5675c550,OBJ_GenericLootItem,
QUEST_CMB_StalkBulb,88fbb698-6dd9-4239-a29c-51606b95af1c,_Destructible,
DEN_RuneRepaired,c3db2da6-48ca-4875-bf20-fef526feb4b3,OBJ_GenericImmutableAttackableObject,
FOR_ThayanMirror,a7bf1435-ec62-4ac2-9eea-5900471046c6,OBJ_GenericImmutableAttackableObject,
UND_ArcanePowerGenerator,73fd1af9-ba3e-4e9a-b99f-8cb2e227821b,_Indestructible,
FOR_ForgeWithSussurBark,077573ae-45d0-4aeb-b6b1-a69e4b62d360,OBJ_SmeltingForge,
HAG_PoisonApple,1617582e-5c09-460a-8ae7-7be77803955d,CONS_FOOD_Fruit_Apple,
HAG_AntidotePear,7b3d0c97-9b8a-4e72-bb3d-da0c1d020087,CONS_FOOD_Fruit_Pear,
GLO_CursedIronFlask,369c04b5-992b-4bde-8451-1eac0a3376ea,_Grenade,
DEN_PoisonousThorn,91c883ff-9c21-4da8-bc34-1eab397e92ab,OBJ_GenericLootItem,
OBJ_BeerBarrel,656a750f-3c2e-4fab-af12-aa0d8e913e56,_Furniture,15000
OBJ_BeerBarrelPoisoned,5cba999f-57ba-4ba0-89df-266b1b914b6a,OBJ_BeerBarrel,
OBJ_WaterPump,04713dce-8944-4b6c-9dc1-55e731f18810,OBJ_GenericImmutableObject,
OBJ_Candle,34df8770-06c5-4752-a7b6-25d4f64d64dc,_LightSource,50
OBJ_Torch,9429fe44-1eb2-4589-861e-6257a2a41553,_LightSource,500
OBJ_Chest,3baeb26e-7d36-4d5c-95fd-9352f2e4bbc4,_Container,20000
OBJ_Chest_Heavy,0b90bf9d-66fd-4741-be1f-39181efca97a,OBJ_Chest,50000
OBJ_Chest_Heavy_Small,e08b2a75-424d-4827-a9c8-adf00a314f2b,OBJ_Chest_Heavy,10000
OBJ_Chest_Wicker,b8bfef23-3f4e-4a82-86dc-2b7b6abbddb8,OBJ_Chest,5000
OBJ_Chest_Wicker_Small,27876bb2-4de2-4f56-9090-f1cf319e79a4,OBJ_Chest_Wicker,2500
OBJ_Chest_Wood,5f089bb9-1816-43b8-8e44-f2d58804ea23,OBJ_Chest,20000
OBJ_Chest_Wood_Small,3339e045-a078-407b-9fb8-2af0d297e62a,OBJ_Chest_Wood,10000
OBJ_Chest_JewelBox,b026a976-7a5f-49e2-8b71-4aa102803251,OBJ_Chest,5000
OBJ_Rope,63400c5f-cc10-4009-8d8f-b01dbb47060a,_Loot,100
OBJ_Rope_Pier,df2f61bb-be7c-48d0-a9fd-1bfe8d5be73a,OBJ_Rope,1000
OBJ_Agate,75808952-29b8-4840-81e1-fcdd93155ddd,OBJ_GemGeneric,
OBJ_Malachite,560e773d-6825-4cbd-83c1-9d8e4f53a704,OBJ_GemGeneric,
OBJ_Onyx,6cbbe9f6-c346-4d6c-b1f1-4cbe6aaf99ef,OBJ_GemGeneric,
OBJ_Bloodstone,a92ee8db-142f-4a2a-af64-78e3aec36832,OBJ_GemGeneric,
OBJ_Jade,94fb73e8-668a-499f-a88f-54d24c6947a7,OBJ_GemGeneric,
OBJ_Pearl,31d1a9c1-bac0-4738-87ef-23f67b492051,OBJ_GemGeneric,
OBJ_Amethyst,20626173-dd4d-497e-94f9-b2000a86def9,OBJ_GemGeneric,
OBJ_Topaz,55524c47-c62f-45ac-8505-426cb04707c9,OBJ_GemGeneric,
OBJ_Peridot,dc9e7cfb-3702-48c7-aa50-b6ce74250944,OBJ_GemGeneric,
OBJ_Sapphire,0371fa33-7dae-4980-8468-6d8e99824af6,OBJ_GemGeneric,
OBJ_Ruby,b085e96d-e199-467f-b6a8-5d9d44e3cb21,OBJ_GemGeneric,
OBJ_Jacinth,7b1ce21b-809f-4965-b52f-53fe10de6b30,OBJ_GemGeneric,
OBJ_Diamond,440f4817-5d30-4867-a982-5b8094ace403,OBJ_GemGeneric,
OBJ_DiamondDark,82d4f21d-11c8-47dd-a69f-dcfb3103ff76,OBJ_GemGeneric,
OBJ_Crystal_ChasmCreeper,b964697f-1f1d-48d5-8772-d5edfdd0ed39,OBJ_GemGeneric,
OBJ_Crystal_SylvanStone,1524e46d-179d-4785-99ce-f515e1c52e32,OBJ_GemGeneric,
OBJ_Crystal_Laculite,7483130a-0b77-499e-be31-487811203af1,OBJ_GemGeneric,
OBJ_Crystal_LolthsCandle,6f023cc2-467c-4931-90af-ba0c3f751eee,OBJ_GemGeneric,
OBJ_Crystal_Viridian,8037a20b-a2bf-41c9-b509-bb6b455c778c,OBJ_GemGeneric,
OBJ_Crystal_PurpleFluorite_Mineable,e5196c3f-ddc9-42df-9273-1206de1b4a60,_Building,
OBJ_Crystal_PurpleFluorite_Shard,fef1900a-402c-455f-8c63-87bdaedac6d7,OBJ_GemGeneric,
OBJ_Kitchenware_Cutlery_Ladle,07f03f85-7eba-4f4e-ab8f-e51979a45ce7,OBJ_KitchenwareGeneric,
OBJ_Kitchenware_Cutlery_Ladle_Wood,d9b9ce80-5ed0-44f1-8494-6f835f9b2859,OBJ_Kitchenware_Cutlery_Ladle,
OBJ_Kitchenware_Cutlery_Fork_Iron,4b7c07ef-1f95-478d-859f-32f1ad98687b,OBJ_KitchenwareGeneric,
OBJ_Kitchenware_Cutlery_Fork_Poor,8c17a2e5-e742-4fac-a0d6-10289be28c72,OBJ_KitchenwareGeneric,
OBJ_Kitchenware_Cutlery_Spoon_Poor,e83fd649-56ae-4204-93f5-55f3b112417c,OBJ_KitchenwareGeneric,
OBJ_Kitchenware_Cutlery_Knife_Poor,7d9a414b-2b5a-4672-87c5-65dd8cebe598,OBJ_KitchenwareGeneric,
OBJ_Cauldron,676138d7-60ba-432b-8483-9665d1920007,OBJ_KitchenwareGeneric_Medium,10000
OBJ_Cauldron_B,de2bb388-5863-4504-95aa-dd694f11f1a6,OBJ_Cauldron,10000
OBJ_Cauldron_C,2f9eb358-4cf3-49b0-97ab-2d6cabb9a2a5,OBJ_Cauldron,10000
OBJ_Cauldron_Lid,d8356714-c76c-4fb3-a556-da69b6ed43bd,OBJ_KitchenwareGeneric_Medium,
OBJ_Cauldron_Lid_B,08cd45a5-9a73-41ad-90a1-d24447b09a93,OBJ_Cauldron_Lid,
OBJ_Cauldron_Lid_C,eb31fae0-262e-4c27-9c39-93604cdac7cb,OBJ_Cauldron_Lid,
OBJ_Bowl,18303ee3-884d-41ed-8bf9-3a1742f27a75,OBJ_KitchenwareGeneric_Small,
OBJ_MilkCan,3258852b-21eb-4242-80f5-ae9a6792ee4b,OBJ_KitchenwareGeneric_Medium,
OBJ_MilkCan_Ancient,b278764c-d7ab-4ccf-a75e-e235a6a56d87,OBJ_MilkCan,
OBJ_PaintingCanvas,e028bac5-f393-4d6a-9873-670241d721ac,_Loot,1050
OBJ_Painting_Landscape_A,5d925f9b-f87e-4733-9410-01b27544b021,OBJ_PaintingCanvas,
OBJ_Painting_Landscape_B,95d01198-8b6d-41c0-bfab-ca02663263f3,OBJ_PaintingCanvas,
OBJ_Painting_Landscape_C,9c1bf73c-a5ac-4b57-83fe-01c24cd39945,OBJ_PaintingCanvas,
OBJ_Painting_Landscape_D,102e1da1-a0e0-445b-9bc7-b5efaecc06f4,OBJ_PaintingCanvas,
OBJ_Painting_Landscape_E,ec019ea0-e8bb-49e4-95b3-7a7324596188,OBJ_PaintingCanvas,
OBJ_Painting_Landscape_F,6170715b-1654-46bc-9ac6-93dca8550e1f,OBJ_PaintingCanvas,
OBJ_Painting_Landscape_G,ce2f870e-e735-4355-ae87-acf5971d2fef,OBJ_PaintingCanvas,
OBJ_Painting_Landscape_H,c14556e6-db25-4d4f-b0ed-2b1041d03148,OBJ_PaintingCanvas,
OBJ_Painting_Landscape_I,c845b437-0ca4-4471-90c9-18bb53842aff,OBJ_PaintingCanvas,
OBJ_Painting_Landscape_J,a59ad0fa-c4b8-40a9-b4f0-91b2b662071f,OBJ_PaintingCanvas,
OBJ_Painting_Portrait_Generic,82ad7f96-b84c-4ab0-98bb-b534c69726ba,OBJ_PaintingCanvas,
OBJ_Skull,231afb29-b79c-4efd-af23-2e433dea313d,_Loot,100
OBJ_Bone,876c66a6-018c-48fe-8406-d90561d3db23,_Loot,100
OBJ_AutomatonPart,9c943199-0b97-45b4-8915-a8aa9399125b,_Loot,
OBJ_AutomatonPart_B,a7fd3f38-c9dc-4866-a686-30f056c125b5,OBJ_AutomatonPart,
OBJ_AutomatonPart_C,e6913649-f9b7-4102-ad40-c3576a44410f,OBJ_AutomatonPart,
OBJ_Bedlinen,41e87646-aec7-4411-9e2b-14a17d3ffe31,_Loot,
OBJ_Bucket,158682d3-4b6a-4952-aa88-af74a256f880,_Loot,
OBJ_Cup,66ee4e64-a517-4570-8c37-dd7b42cab6ee,_Loot,50
OBJ_Cup_Rich,66ee4e64-a517-4570-8c37-dd7b42cab6ee,OBJ_Cup,50
Cup_Wood,2add6f00-eb1c-4f86-bf7f-73e2c68ad5de,OBJ_Cup,
Cup_Metal,2add6f00-eb1c-4f86-bf7f-73e2c68ad5de,OBJ_Cup,
Cup_Metal_B,ab081706-d6a4-4d6f-a148-8a774be32608,Cup_Metal,
Cup_Metal_C,6aea565d-0132-4ea2-8bdf-53398a50b975,Cup_Metal,
Cup_Metal_D,bf8738af-7637-45f3-ad2d-123d17def4f7,Cup_Metal,
Cup_Metal_E,31d47753-7713-461f-a65b-da4339939cf2,Cup_Metal,
Cup_Metal_F,5d1731b3-1fd3-48db-bf48-eb5e57b4c1c9,Cup_Metal,
Cup_Mug_Metal,9ab9c085-4d24-4b78-85ac-e16b19107ba7,Cup_Metal,
Cup_Silver,308cd520-49df-4164-8b22-66e61d76d135,OBJ_Cup,
Cup_Silver_B,84764003-f9e7-48d6-a07b-6cf095d6c8de,Cup_Silver,
Cup_Silver_C,a3b41509-297e-4cd9-9af2-adb42ff81919,Cup_Silver,
Cup_Silver_D,b201b996-3723-43f9-af62-ec5c2bc1901d,Cup_Silver,
Cup_Silver_E,05b61de5-bc19-485a-8c2b-6923284e40aa,Cup_Silver,
Cup_Silver_F,a0308f7e-e57e-4e21-9dc1-c51bf7680997,Cup_Silver,
Cup_Silver_G,c37d61c4-b1b4-4068-9475-3e659a4d8443,Cup_Silver,
Cup_Silver_H,7dce8ff0-d6e7-42ec-b462-b33a2624552a,Cup_Silver,
DiningPlate_Silver_A,dcfb0c0f-37ef-40a5-a159-b202058c10df,OBJ_GenericLootItem,
DiningPlate_Silver_B,7fd37e34-c4c1-4a9e-839c-cc0eb1a1c173,DiningPlate_Silver_A,
DiningPlate_Silver_C,f12b835a-8b46-4850-9764-f5b9286862c8,DiningPlate_Silver_A,
DiningPlate_Silver_D,1cee0cb5-5a6a-4ed5-9cc3-636083121ac0,DiningPlate_Silver_A,
DiningPlate_Silver_E,a1b87ffe-d482-4196-9299-41c78f5fbc1b,DiningPlate_Silver_A,
DiningPlate_Silver_F,37e863e6-4e31-4d5a-82c6-38ff874de447,DiningPlate_Silver_A,
DiningPlate_Silver_G,91ea5049-b91f-4de8-a9a4-7be02e801b3f,DiningPlate_Silver_A,
DiningPlate_Silver_H,e99a7542-7058-45ff-97b8-0d85af6d675f,DiningPlate_Silver_A,
DiningPlate_Silver_I,5584bb2b-2321-45d2-864d-f79ee37b4fcd,DiningPlate_Silver_A,
DiningPlate_Silver_J,c210cf1a-233a-4513-a2f5-de74f59a598d,DiningPlate_Silver_A,
DiningPlate_Silver_Elevated_A,c87a576a-01e2-4030-a511-86566bc834df,DiningPlate_Silver_A,
DiningPlate_Silver_Elevated_B,2d8a68b3-690d-4416-a3f1-2532e1c755a8,DiningPlate_Silver_A,
DiningPlate_Silver_Elevated_C,8c6027a6-7304-478e-9bd9-e4fe5d698d0f,DiningPlate_Silver_A,
OBJ_Kitchenware_Pan,50d62849-db3d-43e3-ad39-601922cf7aec,OBJ_KitchenwareGeneric_Medium,
OBJ_Kitchenware_Pan_B,2804f278-9e4b-49c8-8fc3-3ebc64cf78a5,OBJ_Kitchenware_Pan,
OBJ_Kitchenware_Pot,3f2fc28f-a00e-460a-a5ed-23887173c9b6,OBJ_KitchenwareGeneric_Medium,
OBJ_Kitchenware_Pot_B,d40952f0-3e83-4161-8af8-646d11cd6f27,OBJ_Kitchenware_Pot,
OBJ_Kitchenware_Pot_C,f3a92079-ffe4-4c27-8ea8-d9fdbf5631fa,OBJ_Kitchenware_Pot,
OBJ_Kitchenware_Pot_Drum,cfa3fe45-b54d-4c52-aa5d-d79bc80b398e,OBJ_Kitchenware_Pot,
OBJ_Kitchenware_Pot_Lid,19ac9e34-6b6e-4433-9c6f-26cc2c12e7c9,OBJ_KitchenwareGeneric_Medium,
OBJ_Chalice_Glass,17e92565-b2aa-4e53-b3ff-a4691a0fa69f,OBJ_Cup_Rich,
OBJ_Bottle,af808d7c-c8d6-4924-94a9-35bffd450803,_Loot,100
OBJ_Bottle_Potion,27df1535-9f58-4e24-b51b-ceef2cd1d8d8,_Loot,200
OBJ_Canteen,913341fe-1edc-4782-992f-606a3c3a493c,_Loot,300
OBJ_Demijohn,56813fb8-5862-4de7-9a11-5cc5b4160753,_Loot,700
OBJ_FishingRod_A,36dcf965-68c7-44a2-84ef-30df8323dc6e,_Loot,1000
OBJ_FishingRod_B,4edc7fa9-2365-45b1-baa2-7095e4431874,OBJ_FishingRod_A,
OBJ_FishingRod_C,7bf70e16-b4a8-47cb-a076-f777b1ebdbd2,OBJ_FishingRod_A,
OBJ_Metalbar_Bronze,5b386575-5836-40cd-8548-e5c27fd105a1,OBJ_GenericLootItem,1000
OBJ_Metalbar_Silver,e0803337-e2b1-4528-8d4f-b5814e9a52ec,OBJ_GenericLootItem,1000
OBJ_Metalbar_Gold,44f47718-9769-4c0e-af75-7789d2f2913d,OBJ_GenericLootItem,1000
OBJ_Idol_Selune,a8491759-fcb1-41bb-8290-035de4bd747f,OBJ_Metalbar_Silver,
OBJ_Book,bf6d9682-47cd-460c-972c-7a5d22514fdc,_Book,
OBJ_Book_Races_DrowSeldarineSchism,f0888a67-6099-40aa-93b4-812d6118cace,_Book,
OBJ_Incense,850a00c0-9ba7-4f23-948e-935b4eeb1cf8,_LuxuryItem,50
OBJ_Plate_Metal,ccb0c26b-8502-450a-96ff-cfa22bba8150,OBJ_GenericLootItem,
OBJ_Plate_Metal_B,77b5f8b1-e870-472d-84f9-429c8e1a4f34,OBJ_Plate_Metal,
OBJ_Plate_Ceramic,2d722150-9d33-48c0-9cc2-1dd25c10b533,OBJ_Plate_Metal,
OBJ_KitchenwareRich_Plate_A,2e7a33f1-e1d3-4698-88f1-841e21d6ea2c,_LuxuryItem,200
OBJ_KitchenwareRich_Plate_B,c89c5461-12c6-441e-8643-7501fc61f8cf,OBJ_KitchenwareRich_Plate_A,
OBJ_KitchenwareRich_Ceramic_Bowl_A,1a466559-9518-4215-90e4-1f99264e028a,_LuxuryItem,200
OBJ_KitchenwareRich_Ceramic_Bowl_B,adadcf9e-0a62-4abc-a9ee-c6a2b00a3394,_LuxuryItem,200
OBJ_KitchenwareRich_Cutlery_Fork_A,e7fe4425-78c4-4270-a745-a2a96ec740cb,_LuxuryItem,20
OBJ_KitchenwareRich_Cutlery_Knife_A,41f63854-1c50-454a-88c8-08dc696f7bc5,_LuxuryItem,20
OBJ_KitchenwareRich_Cutlery_Spoon_A,52028998-2e36-4c6f-801b-8fe202c5d0e8,_LuxuryItem,20
OBJ_Laboratory_Glass,4528c43d-f986-42ea-8189-6efedae49ba8,_LuxuryItem,
OBJ_MusicBox,fe651984-16d0-428a-bf15-7bee24a31f71,_LuxuryItem,200
OBJ_Painting,3826d249-55fb-4e3d-9c6f-b2383bc2c330,_LuxuryItem,2000
OBJ_KitchenInstrument_Mortar_A_Stone,95ed990a-f363-4eb1-908d-d48c353a3d62,OBJ_GenericLootItem,900
OBJ_KitchenInstrument_Spatula,b92c1b71-ecc3-45cc-b22d-f7a1ebc9e781,OBJ_GenericLootItem,
OBJ_KitchenInstrument_Strainer,7af5ac38-ae9a-4181-a451-8fd5d4248de1,OBJ_GenericLootItem,
OBJ_KitchenInstrument_CuttingBoard,ee3cfe20-977a-48d4-88cc-ac9501580cd6,OBJ_GenericLootItem,1000
OBJ_Shell_A,cc086b70-3ed9-489d-a53b-f5e88496fe06,_Loot,100
OBJ_Shell_B,fd0497e6-4f0a-40cb-87b4-0a58a53bbfdc,OBJ_Shell_A,
OBJ_Shell_C,7276e6f8-0928-4352-b186-162c03097a21,OBJ_Shell_A,
OBJ_Shell_Starfish_A,3cc28d1f-4279-45df-946c-0b09d934a7c1,OBJ_Shell_A,
OBJ_Shell_Venus_A,1ce2aa0b-30b0-4f60-827a-56a1448e2969,OBJ_Shell_A,
OBJ_InkPot,98f13cd0-0069-466f-bb6e-5b8964b46e66,_Loot,300
OBJ_InkPot_Open,16610661-e160-4030-b06f-dc12c4284ba0,OBJ_InkPot,
OBJ_Feather,4e0647d7-baec-46c2-bca2-86596ecbf1ed,_Loot,1
Toy_TeddyBear_Clean,1ac45157-d063-4314-8832-c50062a885dd,_Toys,
Toy_TeddyBear_Worn,62bc283a-9919-4f7c-b468-5303e0f97175,_Toys,
Toy_WoodenBlock_A,b0f10499-4e01-462f-894f-5b0fe9043b25,_Toys,
Toy_WoodenBlock_B,56738b6b-07de-472a-8b9f-d26262a96741,_Toys,
Toy_WoodenBlock_C,2e88f468-b34c-439e-b488-5d10715885c3,_Toys,
Toy_WoodenBlock_D,d40903a5-1b2d-4422-8868-d64e6f709988,_Toys,
OBJ_Scroll_AcidArrow,0fa4bdab-9ef1-4575-b063-b3e9d359d593,_MagicScroll,
OBJ_Scroll_Aid,3e85f140-2284-430b-b11f-2126cd85b567,_MagicScroll,
OBJ_Scroll_AnimalFriendship,3d992632-dc98-43b1-85e5-b59ba5a6aa9a,_MagicScroll,
OBJ_Scroll_ArmorOfAgathys,4e5450c5-1f4c-4949-b961-b8dc01993bb4,_MagicScroll,
OBJ_Scroll_Bane,b7801910-35ef-4333-a421-88ec232e2ef6,_MagicScroll,
OBJ_Scroll_Bless,968ab460-8abb-44a7-8d58-79881e136662,_MagicScroll,
OBJ_Scroll_Blur,a8b34fd5-d643-49ad-98d3-d5841492b338,_MagicScroll,
OBJ_Scroll_BurningHands,bc00df72-3c98-4bf2-9650-28e08f79b57c,_MagicScroll,
OBJ_Scroll_CharmPerson,2315f935-a188-4665-9ae0-986c7a9b0021,_MagicScroll,
OBJ_Scroll_ColorSpray,c7c92bc3-e856-4403-b509-9b0491f455cd,_MagicScroll,
OBJ_Scroll_CureWounds,a6202f9f-6509-418e-8a26-e82f291ba728,_MagicScroll,
OBJ_Scroll_DetectThoughts,126cc673-1151-4113-b1bf-98457233441b,_MagicScroll,
OBJ_Scroll_DisguiseSelf,b3376ca4-393c-4191-aa67-a02c94d6a236,_MagicScroll,
OBJ_Scroll_Entangle,cbf81744-7417-4414-b5c2-20af1f34f990,_MagicScroll,
OBJ_Scroll_FalseLife,7d76665a-3b9e-4495-a3c6-a05340704194,_MagicScroll,
OBJ_Scroll_FeatherFall,82cbfcd2-cf80-4acd-9f1f-51835693b0e6,_MagicScroll,
OBJ_Scroll_FireBolt,fdfe5d75-0e8b-47f8-b128-d57081cb8981,_MagicScroll,
OBJ_Scroll_FogCloud,dcb51bec-90bd-4d0a-942d-72034782bdf5,_MagicScroll,
OBJ_Scroll_Grease,094c9b7f-0b7d-4813-92ea-7267afb62b07,_MagicScroll,
OBJ_Scroll_GuidingBolt,5ed26e72-20e4-4418-99bc-6844ed504829,_MagicScroll,
OBJ_Scroll_HealingWord,8977878e-cd7d-4e7b-9db3-6d9b1485fae9,_MagicScroll,
OBJ_Scroll_HoldPerson,5e077657-8b5e-4e69-ae2e-95eab691fa41,_MagicScroll,
OBJ_Scroll_InflictWounds,4a9f3e21-e64d-487b-9fa7-86e4031f66b1,_MagicScroll,
OBJ_Scroll_Invisibility,6ed22182-90a6-418a-8aa7-909b9e77aa47,_MagicScroll,
OBJ_Scroll_Knock,4c1a886a-7db5-4e00-bbc6-d4243534f057,_MagicScroll,
OBJ_Scroll_LesserRestoration,9c04ad2b-3303-43ec-b7da-17c5d3738e97,_MagicScroll,
OBJ_Scroll_MageArmor,2ccab07d-0ccb-45e6-8f43-8ffb6a62da11,_MagicScroll,
OBJ_Scroll_MagicMissile,945cd4f0-991b-4663-b72e-790d49fee27e,_MagicScroll,
OBJ_Scroll_MistyStep,9a2a3fcc-d948-4463-b88b-a9d61b77b015,_MagicScroll,
OBJ_Scroll_PrayerOfHealing,fc58487b-e1c7-49fa-b6d6-6d381348f73a,_MagicScroll,
OBJ_Scroll_ProtectionFromEvilAndGood,03771ebc-83ca-45d2-8bd5-d382b6d6d824,_MagicScroll,
OBJ_Scroll_RayOfEnfeeblement,cd1da9c5-c9ea-4d2a-93ce-e201c97eded9,_MagicScroll,
OBJ_Scroll_RayOfFrost,f6cbfbb3-7eab-4f78-afde-073756c4e26d,_MagicScroll,
OBJ_Scroll_Revivify,c1c3e4fb-d68c-4e10-afdc-d4550238d50e,_MagicScroll,
OBJ_Scroll_ShieldOfFaith,41233b00-0d43-4dca-aadc-7672701efe51,_MagicScroll,
OBJ_Scroll_ShockingGrasp,a9ced623-a25d-4d2b-bca5-644b7230c869,_MagicScroll,
OBJ_Scroll_Silence,50dea81e-23cc-49f3-92f8-ed3267e553b0,_MagicScroll,
OBJ_Scroll_Sleep,2ce88bf0-fe06-46bd-b71e-18bc6dc8eb9d,_MagicScroll,
OBJ_Scroll_SpeakWithDead,36d01b98-1702-4d00-81a9-1b8469dd67a5,_MagicScroll,
OBJ_Scroll_SummonQuasit,f912ea9b-0e2f-45b4-b12d-fa6ec89dc758,_MagicScroll,
OBJ_Scroll_Web,2eedb4ac-47fa-4039-9684-8b4bb0923a26,_MagicScroll,
OBJ_Scroll_WitchBolt,e69f52a4-3d86-4f08-a9b4-c70ba4cc3070,_MagicScroll,
OBJ_GoldCoin,1c3c9c74-34a1-4685-989e-410dc080be6f,_Gold,0
OBJ_GoldPile,1c3c9c74-34a1-4685-989e-410dc080be6f,_Gold,
CONS_DRINK_Rum,f4ced9b8-6da3-4cd7-a3e0-a1a0d5058ec4,_DRINK_Alcoholic,1000
CONS_DRINK_Beer,f08cff83-241c-4b93-9e9a-5e06b292c689,_DRINK_Alcoholic,1000
CONS_DRINK_Wine,3525b96e-81ef-4411-960a-b1b305e139c6,_DRINK_Alcoholic,350
CONS_DRINK_Wine_Bottle,2a176188-5a1c-4e70-9be9-ca55502d00b2,_DRINK_Alcoholic,1000
CONS_DRINK_Wine_Bottle_Wicker,3525b96e-81ef-4411-960a-b1b305e139c6,CONS_DRINK_Wine_Bottle,
CONS_DRINK_Water,640302a8-d841-44d6-996d-2addda644306,_DRINK_NonAlcoholic,200
CONS_DRINK_Water_Bottle,640302a8-d841-44d6-996d-2addda644306,_DRINK_NonAlcoholic,1000
CONS_DRINK_Coffee,6b059833-31ec-481b-88b5-9c71c82340ec,_DRINK_NonAlcoholic,700
CONS_DRINK_Tea,2632cd60-bf42-49d4-88db-09308d030383,_DRINK_NonAlcoholic,700
CONS_DRINK_Milk,83133248-3c85-4b6d-adf3-2c6985146875,_DRINK_NonAlcoholic,700
CONS_DRINK_Oil,cbbfb594-d3ba-4519-8c15-5c35df5892e0,_DRINK_NonAlcoholic,70
CONS_FOOD_Bread_Bagel,d2d0d39b-9269-46d1-855d-dc25e18b1a6e,CONS_GenericFoodItem,200
CONS_FOOD_Bread_Baguette,7481a74a-d167-4205-b6a6-4e79ec2e17d9,CONS_GenericFoodItem,500
CONS_FOOD_Bread_Bun,e604f4cc-4c17-4f40-9864-c7de41d9c211,CONS_GenericFoodItem,200
